UPM,VIV_SEL,P1_1,P1_2,TLOC,EST_DIS,UPM_DIS,FACTOR
2501166,4,5,1,1,2,647,6005
2501166,5,4,1,1,2,647,6005
2501338,2,4,1,1,3,648,5712
2501338,3,2,1,1,3,648,5712
2501338,4,5,1,1,3,648,5712
2501338,5,4,1,1,3,648,5712
2501341,1,3,1,1,3,649,6209
2501341,2,4,1,1,3,649,6209
2501341,3,3,1,1,3,649,6209
2501341,4,4,1,1,3,649,6209
2501341,5,1,1,1,3,649,6209
2501897,1,4,1,1,4,650,5728
2501897,2,4,1,1,4,650,5728
2501897,4,5,1,1,4,650,5728
2501897,5,4,1,1,4,650,5728
2502025,1,5,1,1,2,651,5988
2502025,2,3,1,1,2,651,5988
2502025,3,4,1,1,2,651,5988
2502025,5,3,1,1,2,651,5988
2502121,1,2,1,1,4,652,6298
2502121,4,1,1,1,4,652,6298
2502121,5,4,1,1,4,652,6298
2502156,1,4,1,1,2,653,6721
2502156,2,2,1,1,2,653,6721
2502156,3,6,1,1,2,653,6721
2502156,4,4,1,1,2,653,6721
2502156,5,3,1,1,2,653,6721
2502218,1,2,1,1,3,654,6096
2502218,2,2,1,1,3,654,6096
2502218,3,3,1,1,3,654,6096
2502218,4,4,1,1,3,654,6096
2502218,5,4,1,1,3,654,6096
2502299,1,5,1,1,3,655,5606
2502299,2,4,1,1,3,655,5606
2502299,3,5,1,1,3,655,5606
2502299,4,4,1,1,3,655,5606
2503292,1,2,1,1,3,656,5482
2503292,4,2,1,1,3,656,5482
2503292,5,3,1,1,3,656,5482
2503815,1,4,1,1,2,657,5626
2503815,2,3,1,1,2,657,5626
2503815,3,1,1,1,2,657,5626
2503815,4,5,1,1,2,657,5626
2503815,5,4,1,1,2,657,5626
2503841,1,2,1,1,4,658,6259
2503841,2,5,1,1,4,658,6259
2503841,4,3,1,1,4,658,6259
2503841,5,1,1,1,4,658,6259
2504253,2,4,1,2,5,659,4775
2504253,3,5,1,2,5,659,4775
2504253,4,8,1,2,5,659,4775
2504253,6,5,1,2,5,659,4775
2504253,7,7,2,2,5,659,4775
2504253,8,3,1,2,5,659,4775
2504253,9,4,1,2,5,659,4775
2504253,10,5,1,2,5,659,4775
2504253,11,4,1,2,5,659,4775
2504253,12,5,1,2,5,659,4775
2504253,13,1,1,2,5,659,4775
2504253,14,6,1,2,5,659,4775
2504253,15,3,1,2,5,659,4775
2504253,16,2,1,2,5,659,4775
2504253,17,2,1,2,5,659,4775
2504253,18,8,1,2,5,659,4775
2504253,19,5,1,2,5,659,4775
2504253,20,5,1,2,5,659,4775
2504685,1,2,1,3,9,660,4137
2504685,2,4,1,3,9,660,4137
2504685,3,3,1,3,9,660,4137
2504685,4,6,1,3,9,660,4137
2504685,5,5,1,3,9,660,4137
2504685,6,4,1,3,9,660,4137
2504685,7,5,1,3,9,660,4137
2504685,8,5,1,3,9,660,4137
2504685,9,5,1,3,9,660,4137
2504685,10,2,1,3,9,660,4137
2504685,11,5,1,3,9,660,4137
2504685,12,3,1,3,9,660,4137
2504685,13,6,1,3,9,660,4137
2504685,14,5,1,3,9,660,4137
2504685,15,4,1,3,9,660,4137
2504685,16,3,1,3,9,660,4137
2504685,17,1,1,3,9,660,4137
2504685,18,3,1,3,9,660,4137
2504685,19,5,1,3,9,660,4137
2504685,20,4,1,3,9,660,4137
2504703,1,5,1,3,9,661,4464
2504703,2,5,1,3,9,661,4464
2504703,3,4,1,3,9,661,4464
2504703,5,2,1,3,9,661,4464
2504703,6,4,1,3,9,661,4464
2504703,7,3,1,3,9,661,4464
2504703,8,4,1,3,9,661,4464
2504703,9,2,1,3,9,661,4464
2504703,10,4,1,3,9,661,4464
2504703,11,3,1,3,9,661,4464
2504703,12,4,1,3,9,661,4464
2504703,13,5,1,3,9,661,4464
2504703,14,3,1,3,9,661,4464
2504703,15,6,1,3,9,661,4464
2504703,16,3,1,3,9,661,4464
2504703,17,5,1,3,9,661,4464
2504703,18,5,1,3,9,661,4464
2504703,19,6,1,3,9,661,4464
2504703,20,5,1,3,9,661,4464
2560148,1,4,1,4,12,662,4705
2560148,2,3,1,4,12,662,4705
2560148,3,3,1,4,12,662,4705
2560148,4,7,1,4,12,662,4705
2560148,5,4,1,4,12,662,4705
2560148,7,4,1,4,12,662,4705
2560148,8,3,1,4,12,662,4705
2560148,9,2,1,4,12,662,4705
2560148,10,4,1,4,12,662,4705
2560148,11,5,1,4,12,662,4705
2560148,12,4,1,4,12,662,4705
2560148,14,5,1,4,12,662,4705
2560148,15,2,1,4,12,662,4705
2560148,16,2,1,4,12,662,4705
2560148,17,4,1,4,12,662,4705
2560148,18,2,1,4,12,662,4705
2560148,19,5,1,4,12,662,4705
2560148,20,8,1,4,12,662,4705
2560327,2,2,1,4,12,663,4264
2560327,3,4,1,4,12,663,4264
2560327,5,3,1,4,12,663,4264
2560327,6,4,1,4,12,663,4264
2560327,8,2,1,4,12,663,4264
2560327,9,3,1,4,12,663,4264
2560327,10,5,1,4,12,663,4264
2560327,11,2,1,4,12,663,4264
2560327,12,5,1,4,12,663,4264
2560327,13,5,1,4,12,663,4264
2560327,14,7,1,4,12,663,4264
2560327,15,1,1,4,12,663,4264
2560327,16,4,1,4,12,663,4264
2560327,17,2,1,4,12,663,4264
2560327,18,3,1,4,12,663,4264
2560327,19,4,1,4,12,663,4264
2560327,20,3,1,4,12,663,4264
2560348,1,2,1,4,11,664,4714
2560348,2,2,1,4,11,664,4714
2560348,3,4,1,4,11,664,4714
2560348,4,5,1,4,11,664,4714
2560348,5,4,1,4,11,664,4714
2560348,6,5,1,4,11,664,4714
2560348,7,6,1,4,11,664,4714
2560348,8,5,1,4,11,664,4714
2560348,9,4,1,4,11,664,4714
2560348,10,9,1,4,11,664,4714
2560348,11,7,1,4,11,664,4714
2560348,12,2,1,4,11,664,4714
2560348,13,10,1,4,11,664,4714
2560348,14,4,1,4,11,664,4714
2560348,15,5,1,4,11,664,4714
2560348,16,8,1,4,11,664,4714
2560348,17,3,1,4,11,664,4714
2560348,18,5,1,4,11,664,4714
2560348,19,4,1,4,11,664,4714
2600308,2,3,1,1,2,665,5554
2600308,4,3,1,1,2,665,5554
2600308,5,2,1,1,2,665,5554
2601432,2,3,1,1,1,666,10293
2601432,3,1,1,1,1,666,10293
2601432,4,3,1,1,1,666,10293
2601432,5,5,1,1,1,666,10293
2601542,1,1,1,1,3,667,5557
2601542,2,3,1,1,3,667,5557
2601542,5,2,1,1,3,667,5557
2601675,1,1,1,1,3,668,6159
2601675,2,3,1,1,3,668,6159
2601675,3,4,1,1,3,668,6159
2601675,4,5,1,1,3,668,6159
2601675,5,3,1,1,3,668,6159
2602016,1,2,1,1,4,669,6413
2602016,2,3,1,1,4,669,6413
2602016,3,1,1,1,4,669,6413
2602016,4,3,1,1,4,669,6413
2602016,5,3,1,1,4,669,6413
2602359,1,2,1,1,3,670,5633
2602359,2,1,1,1,3,670,5633
2602359,3,7,1,1,3,670,5633
2602359,4,2,1,1,3,670,5633
2602406,1,2,1,1,3,671,5776
2602406,2,2,1,1,3,671,5776
2602406,3,3,1,1,3,671,5776
2602406,4,2,1,1,3,671,5776
2602406,5,5,1,1,3,671,5776
2602478,2,5,1,1,3,672,6192
2602478,3,3,1,1,3,672,6192
2602478,4,2,1,1,3,672,6192
2602478,5,4,1,1,3,672,6192
2602631,1,3,1,1,3,673,5853
2602631,2,1,1,1,3,673,5853
2602631,3,2,1,1,3,673,5853
2602631,4,4,1,1,3,673,5853
2602631,5,2,1,1,3,673,5853
2602652,2,2,1,1,3,674,6435
2602652,3,2,1,1,3,674,6435
2602652,4,1,1,1,3,674,6435
2602907,1,4,1,1,3,675,5470
2602907,2,3,1,1,3,675,5470
2602907,3,3,1,1,3,675,5470
2602907,4,3,1,1,3,675,5470
2602907,5,4,1,1,3,675,5470
2603010,1,2,1,1,3,676,5884
2603010,2,3,1,1,3,676,5884
2603010,3,3,1,1,3,676,5884
2603010,4,5,1,1,3,676,5884
2603010,5,2,1,1,3,676,5884
2603041,1,2,1,1,2,677,5796
2603041,2,2,1,1,2,677,5796
2603041,3,3,1,1,2,677,5796
2603041,4,3,1,1,2,677,5796
2603041,5,3,1,1,2,677,5796
2603262,1,3,1,1,4,678,6317
2603262,2,1,1,1,4,678,6317
2603262,3,4,1,1,4,678,6317
2603262,4,4,1,1,4,678,6317
2603274,1,4,1,1,4,679,6031
2603274,2,4,1,1,4,679,6031
2603274,3,1,1,1,4,679,6031
2603274,4,2,1,1,4,679,6031
2603274,5,4,1,1,4,679,6031
2603344,1,5,1,1,4,680,6033
2603344,2,5,1,1,4,680,6033
2603344,4,6,1,1,4,680,6033
2603344,5,2,1,1,4,680,6033
2603425,1,7,1,1,2,681,7029
2603425,2,2,1,1,2,681,7029
2603425,3,2,1,1,2,681,7029
2603425,4,6,1,1,2,681,7029
2603425,5,2,1,1,2,681,7029
2603471,1,2,1,1,2,682,9035
2603471,2,3,1,1,2,682,9035
2603471,3,3,1,1,2,682,9035
2603471,4,1,1,1,2,682,9035
2603471,5,3,1,1,2,682,9035
2604190,1,3,1,1,2,683,4936
2604190,2,2,2,1,2,683,4936
2604190,3,1,1,1,2,683,4936
2604190,4,4,1,1,2,683,4936
2604190,5,2,1,1,2,683,4936
2605129,1,5,1,1,2,684,6340
2605129,2,5,1,1,2,684,6340
2605129,3,5,1,1,2,684,6340
2605129,4,3,1,1,2,684,6340
2605854,2,2,1,2,6,685,8040
2605854,3,2,1,2,6,685,8040
2605854,4,5,1,2,6,685,8040
2605854,5,1,1,2,6,685,8040
2605854,6,1,1,2,6,685,8040
2605854,9,1,1,2,6,685,8040
2605854,11,3,1,2,6,685,8040
2605854,15,1,1,2,6,685,8040
2605854,16,1,1,2,6,685,8040
2605854,17,4,1,2,6,685,8040
2605854,19,2,1,2,6,685,8040
2605854,20,4,1,2,6,685,8040
2606003,1,3,1,2,5,686,4813
2606003,2,4,1,2,5,686,4813
2606003,3,6,1,2,5,686,4813
2606003,4,2,1,2,5,686,4813
2606003,5,3,1,2,5,686,4813
2606003,6,5,1,2,5,686,4813
2606003,7,4,1,2,5,686,4813
2606003,8,5,1,2,5,686,4813
2606003,9,3,1,2,5,686,4813
2606003,10,4,1,2,5,686,4813
2606003,11,4,1,2,5,686,4813
2606003,12,5,1,2,5,686,4813
2606003,13,3,1,2,5,686,4813
2606003,14,5,1,2,5,686,4813
2606003,15,7,1,2,5,686,4813
2606003,16,2,1,2,5,686,4813
2606003,18,2,1,2,5,686,4813
2606003,19,4,1,2,5,686,4813
2606003,20,4,1,2,5,686,4813
2606574,1,3,1,3,9,687,4020
2606574,2,2,1,3,9,687,4020
2606574,3,5,1,3,9,687,4020
2606574,5,2,1,3,9,687,4020
2606574,6,2,1,3,9,687,4020
2606574,7,1,1,3,9,687,4020
2606574,8,6,1,3,9,687,4020
2606574,9,5,1,3,9,687,4020
2606574,10,1,1,3,9,687,4020
2606574,11,6,1,3,9,687,4020
2606574,12,4,1,3,9,687,4020
2606574,13,1,1,3,9,687,4020
2606574,14,7,1,3,9,687,4020
2606574,16,3,1,3,9,687,4020
2606574,20,5,1,3,9,687,4020
2660514,2,2,1,4,12,688,4211
2660514,3,5,1,4,12,688,4211
2660514,4,4,1,4,12,688,4211
2660514,5,4,1,4,12,688,4211
2660514,6,2,1,4,12,688,4211
2660514,7,3,1,4,12,688,4211
2660514,8,5,1,4,12,688,4211
2660514,9,1,1,4,12,688,4211
2660514,10,2,1,4,12,688,4211
2660514,12,4,1,4,12,688,4211
2660514,13,5,1,4,12,688,4211
2660514,14,1,1,4,12,688,4211
2660514,15,4,1,4,12,688,4211
2660514,16,2,1,4,12,688,4211
2660514,17,4,1,4,12,688,4211
2660514,18,5,1,4,12,688,4211
2660514,19,6,1,4,12,688,4211
2660514,20,5,1,4,12,688,4211
2660517,1,6,1,4,11,689,4800
2660517,2,5,1,4,11,689,4800
2660517,4,3,1,4,11,689,4800
2660517,5,5,1,4,11,689,4800
2660517,6,5,1,4,11,689,4800
2660517,7,3,1,4,11,689,4800
2660517,8,5,1,4,11,689,4800
2660517,9,9,1,4,11,689,4800
2660517,10,4,1,4,11,689,4800
2660517,11,4,1,4,11,689,4800
2660517,13,5,1,4,11,689,4800
2660517,15,3,1,4,11,689,4800
2660517,16,3,1,4,11,689,4800
2660517,18,2,1,4,11,689,4800
2660517,19,5,1,4,11,689,4800
2700198,1,4,1,1,3,690,5582
2700198,2,3,1,1,3,690,5582
2700198,3,4,1,1,3,690,5582
2700198,4,2,1,1,3,690,5582
2700198,5,1,1,1,3,690,5582
2700278,1,3,1,1,2,691,5226
2700278,2,4,1,1,2,691,5226
2700278,3,4,1,1,2,691,5226
2700288,1,5,1,1,2,692,3572
2700288,2,2,1,1,2,692,3572
2700288,3,3,1,1,2,692,3572
2700288,5,4,1,1,2,692,3572
2700375,1,2,1,1,2,693,4957
2700375,2,4,1,1,2,693,4957
2700375,3,2,1,1,2,693,4957
2700375,4,11,2,1,2,693,4957
2700375,5,7,1,1,2,693,4957
2700465,1,2,1,1,3,694,5784
2700465,2,1,1,1,3,694,5784
2700465,3,4,1,1,3,694,5784
2700465,4,1,1,1,3,694,5784
2700465,5,3,1,1,3,694,5784
2700488,1,5,1,1,2,695,4760
2700488,4,5,1,1,2,695,4760
2700488,5,3,1,1,2,695,4760
2700559,1,4,1,1,2,696,5819
2700559,2,4,1,1,2,696,5819
2700559,3,1,1,1,2,696,5819
2700559,5,3,1,1,2,696,5819
2700591,1,3,1,1,2,697,4917
2700591,2,2,2,1,2,697,4917
2700591,3,5,1,1,2,697,4917
2700591,4,4,1,1,2,697,4917
2700591,5,1,1,1,2,697,4917
2700600,1,4,1,1,3,698,5624
2700600,2,6,1,1,3,698,5624
2700600,3,3,1,1,3,698,5624
2700600,4,5,1,1,3,698,5624
2700600,5,3,1,1,3,698,5624
2700696,1,6,1,1,2,699,7343
2700696,2,5,1,1,2,699,7343
2700696,3,4,1,1,2,699,7343
2700696,5,2,1,1,2,699,7343
2700705,2,6,1,1,4,700,5860
2700705,4,3,1,1,4,700,5860
2700705,5,3,1,1,4,700,5860
2700843,1,6,1,1,4,701,6409
2700843,2,4,1,1,4,701,6409
2700843,3,5,1,1,4,701,6409
2700843,4,7,1,1,4,701,6409
2700843,5,1,1,1,4,701,6409
2700861,1,5,2,2,5,702,4054
2700861,3,4,1,2,5,702,4054
2700861,5,4,1,2,5,702,4054
2700861,6,5,1,2,5,702,4054
2700861,7,3,1,2,5,702,4054
2700861,8,3,1,2,5,702,4054
2700861,9,3,1,2,5,702,4054
2700861,10,1,1,2,5,702,4054
2700861,11,4,1,2,5,702,4054
2700861,13,1,1,2,5,702,4054
2700861,14,4,1,2,5,702,4054
2700861,15,4,1,2,5,702,4054
2700861,16,4,1,2,5,702,4054
2700861,17,3,1,2,5,702,4054
2700861,18,5,1,2,5,702,4054
2700861,19,3,1,2,5,702,4054
2700861,20,4,1,2,5,702,4054
2700904,1,1,1,2,5,703,4323
2700904,3,3,1,2,5,703,4323
2700904,4,5,1,2,5,703,4323
2700904,6,2,1,2,5,703,4323
2700904,8,5,1,2,5,703,4323
2700904,9,8,2,2,5,703,4323
2700904,10,3,1,2,5,703,4323
2700904,11,1,1,2,5,703,4323
2700904,12,2,1,2,5,703,4323
2700904,13,3,1,2,5,703,4323
2700904,14,6,1,2,5,703,4323
2700904,15,2,1,2,5,703,4323
2700904,16,4,1,2,5,703,4323
2700904,17,4,1,2,5,703,4323
2700904,18,3,1,2,5,703,4323
2700904,20,3,1,2,5,703,4323
2701597,1,2,1,3,9,704,3926
2701597,2,4,1,3,9,704,3926
2701597,3,3,1,3,9,704,3926
2701597,5,3,1,3,9,704,3926
2701597,6,4,2,3,9,704,3926
2701597,7,4,1,3,9,704,3926
2701597,8,4,1,3,9,704,3926
2701597,10,1,1,3,9,704,3926
2701597,11,2,1,3,9,704,3926
2701597,12,2,1,3,9,704,3926
2701597,13,4,1,3,9,704,3926
2701597,14,5,2,3,9,704,3926
2701597,15,5,1,3,9,704,3926
2701597,16,3,1,3,9,704,3926
2701597,17,3,1,3,9,704,3926
2701597,18,2,1,3,9,704,3926
2701597,19,1,1,3,9,704,3926
2701750,1,4,1,3,9,705,3327
2701750,2,2,1,3,9,705,3327
2701750,3,2,1,3,9,705,3327
2701750,5,5,1,3,9,705,3327
2701750,6,6,1,3,9,705,3327
2701750,7,5,1,3,9,705,3327
2701750,9,3,1,3,9,705,3327
2701750,10,4,1,3,9,705,3327
2701750,11,2,1,3,9,705,3327
2701750,12,5,1,3,9,705,3327
2701750,13,3,1,3,9,705,3327
2701750,14,6,1,3,9,705,3327
2701750,15,2,1,3,9,705,3327
2701750,16,5,1,3,9,705,3327
2701750,17,2,1,3,9,705,3327
2701750,18,6,1,3,9,705,3327
2701750,19,8,1,3,9,705,3327
2760101,1,4,1,4,12,706,4455
2760101,2,5,1,4,12,706,4455
2760101,3,3,1,4,12,706,4455
2760101,4,4,1,4,12,706,4455
2760101,5,3,1,4,12,706,4455
2760101,6,5,1,4,12,706,4455
2760101,7,4,1,4,12,706,4455
2760101,8,3,1,4,12,706,4455
2760101,9,2,1,4,12,706,4455
2760101,10,2,1,4,12,706,4455
2760101,11,8,2,4,12,706,4455
2760101,12,4,1,4,12,706,4455
2760101,13,4,1,4,12,706,4455
2760101,14,3,1,4,12,706,4455
2760101,15,3,1,4,12,706,4455
2760101,16,2,1,4,12,706,4455
2760101,17,4,1,4,12,706,4455
2760101,18,3,1,4,12,706,4455
2760101,19,3,1,4,12,706,4455
2760866,1,2,1,4,11,707,4440
2760866,2,2,1,4,11,707,4440
2760866,4,8,1,4,11,707,4440
2760866,5,4,1,4,11,707,4440
2760866,6,7,1,4,11,707,4440
2760866,7,6,1,4,11,707,4440
2760866,8,1,1,4,11,707,4440
2760866,9,2,1,4,11,707,4440
2760866,10,2,1,4,11,707,4440
2760866,11,4,1,4,11,707,4440
2760866,12,5,1,4,11,707,4440
2760866,13,4,1,4,11,707,4440
2760866,14,4,1,4,11,707,4440
2760866,15,4,1,4,11,707,4440
2760866,16,3,1,4,11,707,4440
2760866,18,3,1,4,11,707,4440
2760866,19,5,1,4,11,707,4440
2761026,2,3,1,4,11,708,5167
2761026,3,3,1,4,11,708,5167
2761026,4,5,1,4,11,708,5167
2761026,5,2,1,4,11,708,5167
2761026,6,4,1,4,11,708,5167
2761026,7,6,1,4,11,708,5167
2761026,8,5,1,4,11,708,5167
2761026,9,4,1,4,11,708,5167
2761026,10,3,1,4,11,708,5167
2761026,11,2,1,4,11,708,5167
2761026,12,4,1,4,11,708,5167
2761026,13,4,1,4,11,708,5167
2761026,14,4,1,4,11,708,5167
2761026,16,5,1,4,11,708,5167
2761026,18,4,1,4,11,708,5167
2761026,19,3,1,4,11,708,5167
2761026,20,3,1,4,11,708,5167
2800100,1,3,1,1,2,709,5004
2800100,2,4,1,1,2,709,5004
2800100,3,5,1,1,2,709,5004
2800100,4,4,1,1,2,709,5004
2800100,5,3,1,1,2,709,5004
2800360,1,4,1,1,2,710,4638
2800360,2,2,1,1,2,710,4638
2800360,3,4,1,1,2,710,4638
2800360,4,4,1,1,2,710,4638
2800360,5,4,1,1,2,710,4638
2800377,1,3,1,1,2,711,3120
2800377,2,2,1,1,2,711,3120
2800377,3,3,1,1,2,711,3120
2800377,4,3,1,1,2,711,3120
2800377,5,3,1,1,2,711,3120
2800488,1,2,1,1,4,712,7140
2800488,2,3,1,1,4,712,7140
2800488,3,5,1,1,4,712,7140
2800488,4,1,1,1,4,712,7140
2800645,1,4,1,1,3,713,6975
2800645,3,1,1,1,3,713,6975
2800645,5,3,1,1,3,713,6975
2800783,1,5,1,1,3,714,6036
2800783,2,3,1,1,3,714,6036
2800783,3,3,1,1,3,714,6036
2800833,2,3,1,1,1,715,5858
2800833,3,5,1,1,1,715,5858
2800833,4,2,1,1,1,715,5858
2800833,5,3,1,1,1,715,5858
2800924,2,5,1,1,2,716,6129
2800924,3,2,1,1,2,716,6129
2800924,4,6,1,1,2,716,6129
2800924,5,5,1,1,2,716,6129
2801338,1,1,1,1,3,717,4907
2801338,3,3,1,1,3,717,4907
2801338,4,3,1,1,3,717,4907
2801338,5,4,1,1,3,717,4907
2801459,1,4,1,1,2,718,6015
2801459,5,4,1,1,2,718,6015
2802020,3,2,1,1,2,719,5994
2802020,4,1,1,1,2,719,5994
2803962,4,3,1,1,3,720,5455
2803962,5,4,1,1,3,720,5455
2804020,3,2,1,1,3,721,5741
2804020,4,3,1,1,3,721,5741
2804020,5,3,1,1,3,721,5741
2804321,1,5,1,1,2,722,6255
2804321,2,5,1,1,2,722,6255
2804321,3,6,1,1,2,722,6255
2804321,4,4,1,1,2,722,6255
2804349,3,1,1,1,3,723,6821
2804349,4,2,1,1,3,723,6821
2804349,5,4,1,1,3,723,6821
2805161,1,2,1,1,2,724,5496
2805161,2,1,1,1,2,724,5496
2805161,3,4,1,1,2,724,5496
2805161,4,1,1,1,2,724,5496
2805161,5,4,1,1,2,724,5496
2805477,1,3,1,1,4,725,6422
2805477,3,6,1,1,4,725,6422
2805550,1,2,1,1,2,726,4658
2805550,2,2,1,1,2,726,4658
2805550,4,5,1,1,2,726,4658
2805764,2,1,1,1,2,727,5630
2805764,3,8,1,1,2,727,5630
2805764,4,3,1,1,2,727,5630
2805770,1,4,1,1,2,728,6332
2805770,3,5,1,1,2,728,6332
2805770,5,4,1,1,2,728,6332
2805814,1,1,1,1,2,729,6641
2805814,2,5,1,1,2,729,6641
2805814,3,4,1,1,2,729,6641
2805814,4,2,1,1,2,729,6641
2805814,5,4,1,1,2,729,6641
2805823,1,3,1,1,2,730,6831
2805823,2,3,1,1,2,730,6831
2805823,4,3,1,1,2,730,6831
2805823,5,4,1,1,2,730,6831
2805855,1,5,1,1,2,731,6701
2805855,2,3,1,1,2,731,6701
2805855,3,1,1,1,2,731,6701
2805855,4,1,1,1,2,731,6701
2805855,5,5,1,1,2,731,6701
2805919,1,2,1,1,3,732,5547
2805919,2,4,1,1,3,732,5547
2805919,3,1,1,1,3,732,5547
2805919,4,4,1,1,3,732,5547
2805919,5,2,1,1,3,732,5547
2806043,1,1,1,1,3,733,5487
2806043,2,3,1,1,3,733,5487
2806043,3,3,1,1,3,733,5487
2806043,5,4,1,1,3,733,5487
2806047,1,2,1,1,2,734,4508
2806047,3,2,1,1,2,734,4508
2806047,4,3,1,1,2,734,4508
2806047,5,2,1,1,2,734,4508
2806084,1,4,1,1,2,735,5592
2806084,2,2,1,1,2,735,5592
2806084,4,4,1,1,2,735,5592
2806084,5,4,1,1,2,735,5592
2806104,1,6,1,1,3,736,7391
2806104,3,2,1,1,3,736,7391
2806119,3,4,1,1,4,737,8607
2806119,4,2,1,1,4,737,8607
2806119,5,2,1,1,4,737,8607
2806176,1,2,1,1,4,738,5893
2806176,2,5,1,1,4,738,5893
2806176,3,4,1,1,4,738,5893
2806839,1,3,1,1,3,739,5487
2806839,2,6,1,1,3,739,5487
2806839,3,4,1,1,3,739,5487
2806839,4,4,1,1,3,739,5487
2806857,1,4,1,1,2,740,6528
2806857,2,4,1,1,2,740,6528
2806857,3,5,1,1,2,740,6528
2806857,4,4,1,1,2,740,6528
2806857,5,4,1,1,2,740,6528
2807471,2,2,1,2,5,741,5039
2807471,3,3,1,2,5,741,5039
2807471,4,1,1,2,5,741,5039
2807471,5,3,1,2,5,741,5039
2807471,8,2,1,2,5,741,5039
2807471,9,4,1,2,5,741,5039
2807471,10,4,1,2,5,741,5039
2807471,11,5,1,2,5,741,5039
2807471,18,1,1,2,5,741,5039
2808361,1,3,1,3,9,742,4637
2808361,2,3,1,3,9,742,4637
2808361,3,2,1,3,9,742,4637
2808361,4,6,1,3,9,742,4637
2808361,5,2,1,3,9,742,4637
2808361,6,3,1,3,9,742,4637
2808361,7,2,1,3,9,742,4637
2808361,8,4,1,3,9,742,4637
2808361,9,4,1,3,9,742,4637
2808361,11,2,1,3,9,742,4637
2808361,13,3,1,3,9,742,4637
2808361,14,3,1,3,9,742,4637
2808361,16,4,1,3,9,742,4637
2808361,17,4,1,3,9,742,4637
2808361,19,2,1,3,9,742,4637
2808361,20,2,1,3,9,742,4637
2860062,1,5,1,4,12,743,4407
2860062,2,3,1,4,12,743,4407
2860062,3,4,1,4,12,743,4407
2860062,4,4,1,4,12,743,4407
2860062,5,6,1,4,12,743,4407
2860062,6,6,1,4,12,743,4407
2860062,8,1,1,4,12,743,4407
2860062,9,1,1,4,12,743,4407
2860062,10,3,1,4,12,743,4407
2860062,11,1,1,4,12,743,4407
2860062,12,1,1,4,12,743,4407
2860062,13,6,1,4,12,743,4407
2860062,15,4,1,4,12,743,4407
2860062,16,3,1,4,12,743,4407
2860062,17,2,1,4,12,743,4407
2860062,18,5,1,4,12,743,4407
2860062,19,4,1,4,12,743,4407
2860062,20,2,1,4,12,743,4407
2860515,1,2,1,4,11,744,4934
2860515,2,7,1,4,11,744,4934
2860515,3,3,1,4,11,744,4934
2860515,4,8,1,4,11,744,4934
2860515,5,4,1,4,11,744,4934
2860515,6,6,1,4,11,744,4934
2860515,7,6,2,4,11,744,4934
2860515,8,4,1,4,11,744,4934
2860515,9,6,1,4,11,744,4934
2860515,11,8,1,4,11,744,4934
2860515,13,1,1,4,11,744,4934
2860515,14,9,1,4,11,744,4934
2860515,15,2,1,4,11,744,4934
2860515,16,4,1,4,11,744,4934
2860515,17,5,1,4,11,744,4934
2860515,18,4,1,4,11,744,4934
2860515,19,7,1,4,11,744,4934
2900017,1,4,1,2,6,745,9790
2900017,2,1,1,2,6,745,9790
2900017,3,2,1,2,6,745,9790
2900017,4,4,1,2,6,745,9790
2900017,5,1,1,2,6,745,9790
2900110,1,3,1,2,6,746,7900
2900110,2,3,1,2,6,746,7900
2900110,3,7,1,2,6,746,7900
2900110,4,5,1,2,6,746,7900
2900110,5,6,1,2,6,746,7900
2900134,1,7,1,2,6,747,7918
2900134,2,4,1,2,6,747,7918
2900134,3,4,1,2,6,747,7918
2900134,5,6,1,2,6,747,7918
2900147,1,4,1,2,5,748,4794
2900147,2,2,1,2,5,748,4794
2900147,3,7,1,2,5,748,4794
2900147,4,3,1,2,5,748,4794
2900147,5,6,1,2,5,748,4794
2900147,6,10,1,2,5,748,4794
2900147,7,5,1,2,5,748,4794
2900147,9,3,1,2,5,748,4794
2900147,10,5,1,2,5,748,4794
2900147,11,2,1,2,5,748,4794
2900147,13,4,1,2,5,748,4794
2900147,15,4,1,2,5,748,4794
2900147,16,8,1,2,5,748,4794
2900147,17,6,1,2,5,748,4794
2900147,18,10,1,2,5,748,4794
2900147,19,3,1,2,5,748,4794
2900147,20,4,1,2,5,748,4794
2900155,1,7,2,2,5,749,5188
2900155,3,1,1,2,5,749,5188
2900155,4,6,1,2,5,749,5188
2900155,5,5,1,2,5,749,5188
2900155,7,3,1,2,5,749,5188
2900155,9,3,1,2,5,749,5188
2900155,10,4,1,2,5,749,5188
2900155,11,4,1,2,5,749,5188
2900155,12,4,1,2,5,749,5188
2900155,13,1,1,2,5,749,5188
2900155,14,2,1,2,5,749,5188
2900155,16,4,1,2,5,749,5188
2900155,17,1,1,2,5,749,5188
2900155,18,3,1,2,5,749,5188
2900155,20,2,1,2,5,749,5188
2900162,2,2,1,2,5,750,5086
2900162,3,3,1,2,5,750,5086
2900162,4,5,1,2,5,750,5086
2900162,5,4,1,2,5,750,5086
2900162,6,1,1,2,5,750,5086
2900162,7,11,2,2,5,750,5086
2900162,8,2,1,2,5,750,5086
2900162,9,6,2,2,5,750,5086
2900162,10,4,1,2,5,750,5086
2900162,12,4,1,2,5,750,5086
2900162,13,7,1,2,5,750,5086
2900162,14,2,1,2,5,750,5086
2900162,15,5,1,2,5,750,5086
2900162,16,4,1,2,5,750,5086
